_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1723899384.6887298,15966.593749999998,10542.359375,2435581.15625,802.109375,744.15625,873630891,498500210,0,3568746601,0.63,0.35,0.15,28991029248,11527151616,17463877632,39.8,0,0,16832106496,2280136704,86.5,14551969792,2280136704,1023000178688,663709904896,359290273792,64.9,10778962,2878931,169596946432,125291195392,10950,1501,32741903,551027045,233033,436621,0,0,0,0
1723899385.6922035,15966.874999999998,10542.515625,2435592.78125,802.125,744.15625,873656305,498513333,0,3568874356,0.63,0.35,0.15,28991029248,11526725632,17464303616,39.8,0,0,16832106496,2287816704,86.4,14544289792,2287816704,1023000178688,663710953472,359289225216,64.9,10779497,2879200,169599469056,125301615616,10950,1501,32744359,551034264,233041,436636,0,0,0,0
1723899386.694762,15966.999999999998,10542.890625,2435604.34375,802.125,744.171875,873669705,498519872,0,3568946950,0.66,0.36,0.16,28991029248,11526078464,17464950784,39.8,0,0,16832106496,2300530688,86.3,14531575808,2300530688,1023000178688,663711039488,359289139200,64.9,10779498,2879245,169599501824,125302520832,10950,1501,32769007,551037908,233046,436649,0,0,0,0
1723899387.6977198,15967.124999999998,10543.078125,2435616.09375,802.15625,744.171875,873704500,498537624,0,3569026078,0.66,0.36,0.16,28991029248,11521880064,17469149184,39.7,0,0,16832106496,2323562496,86.2,14508544000,2323562496,1023000178688,663711043584,359289135104,64.9,10779579,2879250,169600112128,125302619136,10950,1501,32785126,551042574,233052,436660,0,0,0,0
1723899388.699168,15967.390624999998,10543.359375,2435627.421875,802.15625,744.171875,873756633,498562698,0,3569224019,0.66,0.36,0.16,28991029248,11526500352,17464528896,39.8,0,0,16832106496,2311217152,86.3,14520889344,2311217152,1023000178688,663711133696,359289044992,64.9,10779586,2879283,169600419328,125302905856,10950,1501,32814759,551055564,233061,436684,0,0,0,0
1723899389.7012908,15967.609374999998,10543.578125,2435639.046875,802.15625,744.171875,873783794,498575302,0,3569344097,0.66,0.36,0.16,28991029248,11521208320,17469820928,39.7,0,0,16832106496,2313408512,86.3,14518697984,2313408512,1023000178688,663711305728,359288872960,64.9,10779777,2879362,169601201664,125307350016,10950,1501,32814867,551059877,233063,436689,0,0,0,0
1723899390.7022436,15967.718749999998,10543.890625,2435650.78125,802.1875,744.171875,873798302,498582226,0,3569395822,0.66,0.36,0.16,28991029248,11547070464,17443958784,39.8,0,0,16832106496,2389438464,85.8,14442668032,2389438464,1023000178688,663711281152,359288897536,64.9,10779789,2879448,169601406464,125313039360,10950,1501,32847518,551067734,233074,436718,0,0,0,0
1723899391.7155776,15968.093749999998,10544.65625,2435661.734375,802.1875,744.1875,873834489,498668742,0,3569708232,0.77,0.39,0.17,28991029248,11584180224,17406849024,40.0,0,0,16832106496,2287939584,86.4,14544166912,2287939584,1023000178688,663711481856,359288696832,64.9,10780138,2879499,169618155520,125313383424,10951,1501,32865257,551100261,233124,436782,0,0,0,0
1723899392.715845,15968.249999999998,10544.890625,2435673.328125,802.21875,744.234375,873848692,498679584,0,3569779108,0.77,0.39,0.17,28991029248,11569827840,17421201408,39.9,0,0,16832106496,2315300864,86.2,14516805632,2315300864,1023000178688,663711444992,359288733696,64.9,10780153,2879563,169618696192,125314456576,10951,1501,32917786,551277015,233203,436959,0,0,0,0
1723899393.7180831,15968.515624999998,10545.171875,2435684.765625,802.25,744.234375,873871168,498691446,0,3569885331,0.77,0.39,0.17,28991029248,11563855872,17427173376,39.9,0,0,16832106496,2319810560,86.2,14512295936,2319810560,1023000178688,663711547392,359288631296,64.9,10780358,2879600,169619625984,125315664896,10951,1501,32920470,551281698,233209,436969,0,0,0,0
1723899394.7205324,15968.609374999998,10545.53125,2435696.296875,802.25,744.234375,873889650,498700583,0,3570044552,0.77,0.39,0.17,28991029248,11573194752,17417834496,39.9,0,0,16832106496,2319900672,86.2,14512205824,2319900672,1023000178688,663712333824,359287844864,64.9,10780360,2879630,169619683328,125316606976,10951,1501,32950729,551285947,233218,436993,0,0,0,0
1723899395.721934,15969.234374999998,10546.046875,2435707.265625,802.265625,744.25,873985675,498758019,0,3570474022,0.77,0.39,0.17,28991029248,11565416448,17425612800,39.9,0,0,16832106496,2273775616,86.5,14558330880,2273775616,1023000178688,663712612352,359287566336,64.9,10780878,2879731,169626620416,125322480640,10951,1501,32953286,551292676,233228,437009,0,0,0,0
1723899396.7308145,15969.515624999998,10546.453125,2435718.578125,802.3125,744.28125,874068476,498792099,0,3570819960,0.7,0.38,0.17,28991029248,11564634112,17426395136,39.9,0,0,16832106496,2221522944,86.8,14610583552,2221522944,1023000178688,663712772096,359287406592,64.9,10781111,2879810,169634949632,125324762112,10951,1501,32984056,551296964,233234,437034,0,0,0,0
1723899397.731741,15969.828124999998,10547.203125,2435729.484375,802.3125,744.296875,874160916,498821244,0,3571144758,0.7,0.38,0.17,28991029248,11539640320,17451388928,39.8,0,0,16832106496,2216214528,86.8,14615891968,2216214528,1023000178688,663712874496,359287304192,64.9,10781595,2879876,169648313344,125327236096,10951,1501,32984436,551301557,233240,437043,0,0,0,0
1723899398.7361665,15970.062499999998,10547.421875,2435741.15625,802.328125,744.296875,874257142,498848656,0,3571374676,0.7,0.38,0.17,28991029248,11543875584,17447153664,39.8,0,0,16832106496,2204766208,86.9,14627340288,2204766208,1023000178688,663713009664,359287169024,64.9,10782029,2879907,169661939200,125327502336,10951,1501,33036255,551312811,233291,437100,0,0,0,0
1723899399.7434068,15970.281249999998,10547.515625,2435752.90625,802.34375,744.296875,874345382,498874228,0,3571601589,0.7,0.38,0.17,28991029248,11535519744,17455509504,39.8,0,0,16832106496,2208538624,86.9,14623567872,2208538624,1023000178688,663712972800,359287205888,64.9,10782491,2879941,169669280768,125328436224,10951,1501,33036451,551317343,233294,437108,0,0,0,0
