_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1703841473.9886446,29963.328125,16390.59375,3427958.4062499995,1258.71875,799.28125,1675714387,904928052,0,1749043575,2.7,0.57,0.19,16642998272,13620637696,3022360576,81.8,0,0,16832106496,3278868480,80.5,13553238016,3278868480,1023074627584,513720446976,509354180608,50.2,12686835,3314157,111232608256,81851209216,7669,1561,851446273,5909410324,1986367,5102592,0,0,0,0
1703841474.989211,29963.6875,16390.859375,3427969.9062499995,1258.71875,799.296875,1675728260,904938000,0,1749088911,2.7,0.57,0.19,16642998272,13626462208,3016536064,81.9,0,0,16832106496,3213131776,80.9,13618974720,3213131776,1023074627584,513720643584,509353984000,50.2,12686844,3314164,111232645120,81851250176,7669,1561,851467570,5909414659,1986384,5102612,0,0,0,0
1703841475.9904559,29964.125,16391.03125,3427981.2187499995,1258.71875,799.296875,1675741963,904947385,0,1749130948,2.7,0.57,0.19,16642998272,13658865664,2984132608,82.1,0,0,16832106496,2993831936,82.2,13838274560,2993831936,1023074627584,513720680448,509353947136,50.2,12686850,3314186,111232669696,81851565568,7669,1561,851470063,5909419073,1986388,5102619,0,0,0,0
1703841476.9913592,29965.109375,16391.78125,3427991.6093749995,1258.71875,799.3125,1675780458,904970019,0,1749329878,2.48,0.56,0.19,16642998272,13653295104,2989703168,82.0,0,0,16832106496,3153707008,81.3,13678399488,3153707008,1023074627584,513720758272,509353869312,50.2,12686862,3314206,111232780288,81851753984,7669,1561,851504035,5909423913,1986401,5102636,0,0,0,0
1703841477.9930172,29965.328125,16391.984375,3428003.1874999995,1258.75,799.328125,1675796450,904978535,0,1749401309,2.48,0.56,0.19,16642998272,13644296192,2998702080,82.0,0,0,16832106496,3149524992,81.3,13682581504,3149524992,1023074627584,513721094144,509353533440,50.2,12686883,3314210,111232894976,81851782656,7669,1561,851504177,5909428150,1986405,5102640,0,0,0,0
1703841478.9941838,29965.625,16392.375,3428014.5781249995,1258.765625,799.359375,1675811449,904987049,0,1749453682,2.48,0.56,0.19,16642998272,13678206976,2964791296,82.2,0,0,16832106496,3274113024,80.5,13557993472,3274113024,1023074627584,513721114624,509353512960,50.2,12686941,3314255,111233185792,81870853632,7669,1561,851522830,5909431392,1986409,5102646,0,0,0,0
1703841479.9965527,29965.875,16392.59375,3428026.0156249995,1258.765625,799.359375,1675824126,904996243,0,1749486127,2.48,0.56,0.19,16642998272,13702451200,2940547072,82.3,0,0,16832106496,3045953536,81.9,13786152960,3045953536,1023074627584,513721212928,509353414656,50.2,12687025,3314273,111233652736,81871091200,7669,1561,851525368,5909435797,1986414,5102653,0,0,0,0
1703841480.997632,29967.15625,16393.28125,3428036.1874999995,1258.78125,799.359375,1675848924,905011219,0,1749636031,2.48,0.56,0.19,16642998272,13701787648,2941210624,82.3,0,0,16832106496,3219091456,80.9,13613015040,3219091456,1023074627584,513721352192,509353275392,50.2,12687056,3314289,111233955840,81871230464,7669,1561,851547096,5909439321,1986418,5102664,0,0,0,0
1703841482.007404,29978.203125,16393.8125,3428036.6718749995,1258.8125,799.390625,1675873868,905042557,0,1749748117,3.16,0.74,0.25,16642998272,13706465280,2936532992,82.4,0,0,16832106496,3162882048,81.2,13669224448,3162882048,1023074627584,513721421824,509353205760,50.2,12687095,3314293,111234177024,81871259136,7669,1561,851547150,5909443560,1986419,5102668,0,0,0,0
1703841483.009924,29987.265625,16394.1875,3428039.2499999995,1258.828125,799.40625,1675885870,905064733,0,1749776480,3.16,0.74,0.25,16642998272,13675110400,2967887872,82.2,0,0,16832106496,3331182592,80.2,13500923904,3331182592,1023074627584,513721507840,509353119744,50.2,12687122,3314313,111234287616,81871582720,7669,1561,851567342,5909444153,1986423,5102678,0,0,0,0
1703841484.0110474,29987.4375,16394.546875,3428050.6874999995,1258.875,799.421875,1675899005,905072565,0,1749831306,3.16,0.74,0.25,16642998272,13681876992,2961121280,82.2,0,0,16832106496,3292409856,80.4,13539696640,3292409856,1023074627584,513721614336,509353013248,50.2,12687178,3314346,111234570240,81871988224,7669,1561,851590883,5909455787,1986437,5102703,0,0,0,0
1703841485.0112734,29987.890625,16394.90625,3428061.9218749995,1258.90625,799.4375,1675928162,905088294,0,1749967048,3.16,0.74,0.25,16642998272,13672968192,2970030080,82.2,0,0,16832106496,3209453568,80.9,13622652928,3209453568,1023074627584,513721966592,509352660992,50.2,12687202,3314391,111234668544,81872909824,7669,1561,851600662,5909474432,1986462,5102732,0,0,0,0
1703841486.0133917,29988.15625,16395.1875,3428073.3593749995,1258.9375,799.46875,1675954482,905102609,0,1750098152,3.16,0.74,0.25,16642998272,13663559680,2979438592,82.1,0,0,16832106496,3258826752,80.6,13573279744,3258826752,1023074627584,513721966592,509352660992,50.2,12687220,3314395,111234803712,81873040896,7669,1561,851624347,5909477939,1986467,5102742,0,0,0,0
1703841487.016242,29988.40625,16395.5,3428084.7656249995,1259.0,799.5,1675964014,905107702,0,1750130243,2.91,0.72,0.25,16642998272,13669289984,2973708288,82.1,0,0,16832106496,3274027008,80.5,13558079488,3274027008,1023074627584,513722064896,509352562688,50.2,12687253,3314417,111234938880,81873856000,7669,1561,851636394,5909489266,1986483,5102760,0,0,0,0
1703841488.0204046,29989.40625,16396.171875,3428095.2656249995,1259.0625,799.5,1675985544,905119511,0,1750261740,2.91,0.72,0.25,16642998272,13704011776,2938986496,82.3,0,0,16832106496,3201110016,81.0,13630996480,3201110016,1023074627584,513722138624,509352488960,50.2,12687282,3314441,111235086336,81874085376,7669,1561,851669293,5909504747,1986498,5102786,0,0,0,0
1703841489.0300617,29999.875,16397.3125,3428095.7812499995,1259.140625,799.546875,1676015235,905152260,0,1750403094,2.91,0.72,0.25,16642998272,13710450688,2932547584,82.4,0,0,16832106496,3119706112,81.5,13712400384,3119706112,1023074627584,513722232832,509352394752,50.2,12687312,3314471,111235332096,81874404864,7669,1561,851669455,5909546470,1986501,5102815,0,0,0,0
1703841490.030762,30009.0625,16397.6875,3428098.2499999995,1259.171875,799.546875,1676026682,905174508,0,1750430742,2.91,0.72,0.25,16642998272,13676638208,2966360064,82.2,0,0,16832106496,3228028928,80.8,13604077568,3228028928,1023074627584,513722232832,509352394752,50.2,12687348,3314474,111235479552,81874437632,7669,1561,851692271,5909546958,1986504,5102823,0,0,0,0
1703841491.0316298,30009.75,16398.203125,3428109.0156249995,1259.25,799.703125,1676043368,905186703,0,1750488950,2.91,0.72,0.25,16642998272,13697257472,2945740800,82.3,0,0,16832106496,3038117888,82.0,13793988608,3038117888,1023074627584,513721040896,509353586688,50.2,12687477,3314501,111241765888,81874728448,7669,1561,851720221,5909557911,1986511,5102842,0,0,0,0
1703841492.0329604,30010.3125,16398.90625,3428119.7343749995,1259.25,799.75,1676057390,905208023,0,1750536458,2.68,0.71,0.25,16642998272,13661876224,2981122048,82.1,0,0,16832106496,3226955776,80.8,13605150720,3226955776,1023074627584,513716285440,509358342144,50.2,12687522,3314522,111242044416,81875039744,7669,1561,851720275,5909562147,1986512,5102846,0,0,0,0
1703841493.036174,30010.71875,16399.15625,3428131.1249999995,1259.28125,799.75,1676082645,905224593,0,1750633187,2.68,0.71,0.25,16642998272,13670912000,2972086272,82.1,0,0,16832106496,3240521728,80.7,13591584768,3240521728,1023074627584,513721225216,509353402368,50.2,12687552,3314607,111242354176,81879713280,7669,1561,851746571,5909565643,1986516,5102856,0,0,0,0
1703841494.039593,30010.90625,16399.34375,3428142.8124999995,1259.296875,799.75,1676095599,905233912,0,1750674646,2.68,0.71,0.25,16642998272,13662691328,2980306944,82.1,0,0,16832106496,3252629504,80.7,13579476992,3252629504,1023074627584,513721298944,509353328640,50.2,12687581,3314629,111242583552,81881994752,7669,1561,851746625,5909569796,1986517,5102859,0,0,0,0
1703841495.0397706,30011.109375,16399.515625,3428154.4531249995,1259.3125,799.75,1676105991,905239736,0,1750720968,2.68,0.71,0.25,16642998272,13662666752,2980331520,82.1,0,0,16832106496,3253112832,80.7,13578993664,3253112832,1023074627584,513721311232,509353316352,50.2,12687605,3314660,111242681856,81882809856,7669,1561,851771380,5909573415,1986521,5102871,0,0,0,0
1703841496.0409443,30011.28125,16399.546875000466,3428166.1562499995,1259.3125,799.75,1676120507,905247132,0,1750777718,2.68,0.71,0.25,16642998272,13660286976,2982711296,82.1,0,0,16832106496,3251265536,80.7,13580840960,3251265536,1023074627584,513721409536,509353218048,50.2,12687640,3314686,111242870272,81883072000,7669,1562,851774967,5909578917,1986529,5102881,0,0,0,0
